Facility,Technology,Type,ReductionShare,IntensityReduction,Capex,OpexIncrease,Efficiency
APLNG,CCS,CCS,-0.12,0.85,381600000,170000,0.90
GLNG,CCS,CCS,-0.12,0.85,324000000,145000,0.90
QCLNG,CCS,CCS,-0.12,0.85,360000000,160000,0.90
Surat_Train,Electrification,Electrification,0.30,0.0,45000000,-45000,0.98
Moomba_Processing,CCS,CCS,-0.15,0.90,324000000,145000,0.92
APLNG,LNG_Train_Electrification,Electrification,0.25,0.0,180000000,-120000,0.99
GLNG,LNG_Train_Electrification,Electrification,0.25,0.0,160000000,-105000,0.99
QCLNG,LNG_Train_Electrification,Electrification,0.25,0.0,170000000,-115000,0.99
Gippsland,CCS,CCS,-0.08,0.70,144000000,65000,0.85
APLNG,Renewable_Switching,Renewable,0.15,0.0,120000000,-80000,1.0
GLNG,Renewable_Switching,Renewable,0.15,0.0,110000000,-75000,1.0
QCLNG,Renewable_Switching,Renewable,0.15,0.0,115000000,-78000,1.0
Moomba_Processing,Renewable_Switching,Renewable,0.10,0.0,80000000,-50000,1.0
Surat_Train,Renewable_Switching,Renewable,0.10,0.0,60000000,-40000,1.0
Gippsland,Renewable_Switching,Renewable,0.05,0.0,40000000,-25000,1.0
QAL_Alumina,Hydrogen_Switching,FuelSwitch,0.50,0.0,500000000,200000,1.0
Yarwun_Alumina,Hydrogen_Switching,FuelSwitch,0.50,0.0,550000000,220000,1.0
Tomago_Smelter,Industrial_Electrification,Electrification,0.40,0.0,150000000,-50000,1.0
Whyalla_Steel,DRI_Transition,FuelSwitch,-12.75,0.969,600000000,250000,1.0
Melbourne_Res,Heat_Pump_Rollout,Electrification,0.30,0.0,300000000,-100000,1.0
Sydney_Res,Heat_Pump_Rollout,Electrification,0.25,0.0,250000000,-80000,1.0
Adelaide_Res,Biomethane_Blending,FuelSwitch,0.0,0.10,50000000,10000,1.0
Brisbane_Res,Biomethane_Blending,FuelSwitch,0.0,0.10,40000000,8000,1.0
Orica_Kooragang,Tertiary_Abatement,CCS,-0.05,0.85,200000000,90000,1.0
Incitec_Pivot,Industrial_Electrification,Electrification,0.20,0.0,100000000,-30000,1.0
Iona_Industrial,Energy_Efficiency,Efficiency,0.15,0.0,20000000,-10000,1.0
Port_Kembla_Steel,DRI_Transition,FuelSwitch,-35.0,0.992,750000000,300000,1.0
